"DATA for Gaechter, Koelle, Quercia: Reciprocity and the Tragedies of Maintaining and Providing the Commons, Nature Human Behaviour",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See README for list of variable labels and Methods for further details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,session,cpp,id,groupid,mg,period,oneshot,strangers,partners,punishment,type,CC,FR,OT,c,b,c_other,lag_c_other,pgsize,pun,pun_received,pc,dev_pc,u,cc0,cc1,cc2,cc3,cc4,cc5,cc6,cc7,cc8,cc9,cc10,cc11,cc12,cc13,cc14,cc15,cc16,cc17,cc18,cc19,cc20
4,33,1,730,3302,3302,4,0,0,0,1,2,0,1,0,12,12,14,11,55,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,5,0,0,0,1,2,0,1,0,15,14,15,14,59,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,6,0,0,0,1,2,0,1,0,18,15,14,15,60,3,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,7,0,0,0,1,2,0,1,0,15,14,16,14,62,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,8,0,0,0,1,2,0,1,0,15,15,16,16,62,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,9,0,0,0,1,2,0,1,0,20,16,16,16,67,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,10,0,0,0,1,2,0,1,0,20,17,18,16,74,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,11,0,0,0,1,2,0,1,0,20,18,19,18,78,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,12,0,0,0,1,2,0,1,0,20,19,19,19,78,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,13,0,0,0,1,2,0,1,0,20,20,20,19,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,14,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,15,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,16,0,0,0,1,2,0,1,0,20,20,17,20,70,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,17,0,0,0,1,2,0,1,0,20,20,20,17,80,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,18,0,0,0,1,2,0,1,0,20,20,20,20,80,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,19,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,20,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,21,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,22,0,0,0,1,2,0,1,0,20,20,20,20,80,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,23,0,0,0,1,2,0,1,0,20,20,20,20,80,5,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,24,0,0,0,1,2,0,1,0,20,20,20,20,80,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,25,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,26,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,730,3302,3302,27,0,0,0,1,2,0,1,0,20,20,20,20,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,731,3303,3303,1,0,0,0,1,3,0,0,1,5,5,9,,31,3,2,0,5,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,2,0,0,0,1,3,0,0,1,5,6,8,9,30,4,1,2,3,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,3,0,0,0,1,3,0,0,1,5,7,6,8,23,4,4,4,1,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,4,0,0,0,1,3,0,0,1,4,6,6,6,22,3,3,2,2,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,5,0,0,0,1,3,0,0,1,3,6,7,6,23,4,4,2,1,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,6,0,0,0,1,3,0,0,1,4,5,7,7,24,3,3,0,4,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,7,0,0,0,1,3,0,0,1,4,5,8,7,27,2,4,0,4,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,8,0,0,0,1,3,0,0,1,4,7,8,8,27,3,7,4,0,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,9,0,0,0,1,3,0,0,1,6,8,7,8,28,5,3,1,5,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,10,0,0,0,1,3,0,0,1,6,7,8,7,29,4,4,4,2,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,11,0,0,0,1,3,0,0,1,5,7,8,8,28,5,6,4,1,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,12,0,0,0,1,3,0,0,1,5,7,7,8,27,4,6,4,1,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,13,0,0,0,1,3,0,0,1,5,7,7,7,27,6,5,4,1,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,14,0,0,0,1,3,0,0,1,5,7,6,7,23,6,3,4,1,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,15,0,0,0,1,3,0,0,1,5,7,7,6,25,4,1,4,1,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,16,0,0,0,1,3,0,0,1,5,6,7,7,25,3,1,2,3,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,17,0,0,0,1,3,0,0,1,4,6,6,7,23,4,3,2,2,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,18,0,0,0,1,3,0,0,1,4,6,6,6,21,3,4,2,2,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,19,0,0,0,1,3,0,0,1,5,6,6,6,24,4,2,2,3,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,20,0,0,0,1,3,0,0,1,5,6,7,6,25,4,3,2,3,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,21,0,0,0,1,3,0,0,1,5,6,8,7,28,5,3,2,3,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,22,0,0,0,1,3,0,0,1,4,6,8,8,28,5,6,2,2,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,23,0,0,0,1,3,0,0,1,6,8,8,8,30,7,1,1,5,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,24,0,0,0,1,3,0,0,1,7,8,9,8,33,6,2,1,6,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,25,0,0,0,1,3,0,0,1,7,8,9,9,35,7,2,1,6,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,26,0,0,0,1,3,0,0,1,7,9,10,9,37,6,4,3,4,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,731,3303,3303,27,0,0,0,1,3,0,0,1,7,9,10,10,38,6,5,3,4,0,0,2,2,1,3,0,2,4,1,3,0,2,4,1,3,0,2,4,1,3,0
4,33,1,732,3304,3304,1,0,0,0,1,1,1,0,0,10,10,1,,14,0,0,10,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,2,0,0,0,1,1,1,0,0,10,4,2,1,16,0,1,4,6,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,3,0,0,0,1,1,1,0,0,10,4,3,2,19,0,0,4,6,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,4,0,0,0,1,1,1,0,0,10,5,3,3,19,0,0,5,5,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,5,0,0,0,1,1,1,0,0,10,4,3,3,20,0,0,4,6,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,6,0,0,0,1,1,1,0,0,10,4,3,3,19,0,0,4,6,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,7,0,0,0,1,1,1,0,0,10,3,3,3,20,0,0,3,7,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,8,0,0,0,1,1,1,0,0,5,3,3,3,15,0,0,3,2,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,9,0,0,0,1,1,1,0,0,5,3,3,3,14,0,0,3,2,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,10,0,0,0,1,1,1,0,0,5,3,2,3,12,0,0,3,2,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,11,0,0,0,1,1,1,0,0,10,2,2,2,15,0,0,2,8,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,12,0,0,0,1,1,1,0,0,10,2,2,2,15,0,0,2,8,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,13,0,0,0,1,1,1,0,0,10,2,2,2,17,0,0,2,8,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,14,0,0,0,1,1,1,0,0,10,3,3,2,19,0,0,3,7,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,15,0,0,0,1,1,1,0,0,10,3,4,3,21,0,0,3,7,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,16,0,0,0,1,1,1,0,0,10,4,3,4,19,0,0,4,6,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,17,0,0,0,1,1,1,0,0,10,3,3,3,19,0,0,3,7,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,18,0,0,0,1,1,1,0,0,10,3,3,3,19,0,0,3,7,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,19,0,0,0,1,1,1,0,0,10,3,4,3,21,0,0,3,7,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,20,0,0,0,1,1,1,0,0,10,4,3,4,20,0,0,4,6,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,21,0,0,0,1,1,1,0,0,10,3,3,3,19,0,0,3,7,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,22,0,0,0,1,1,1,0,0,2,3,3,3,10,0,0,3,-1,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,23,0,0,0,1,1,1,0,0,4,2,3,3,12,0,0,2,2,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,24,0,0,0,1,1,1,0,0,6,2,2,3,13,2,0,2,4,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,25,0,0,0,1,1,1,0,0,5,2,2,2,11,0,0,2,3,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,26,0,0,0,1,1,1,0,0,2,2,2,2,9,0,0,2,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,732,3304,3304,27,0,0,0,1,1,1,0,0,2,2,2,2,8,0,0,2,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0
4,33,1,733,3305,3305,1,0,0,0,1,1,1,0,0,2,3,6,,21,0,1,1,1,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,2,0,0,0,1,1,1,0,0,5,6,5,6,20,0,0,2,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,3,0,0,0,1,1,1,0,0,5,4,4,5,17,0,0,1,4,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,4,0,0,0,1,1,1,0,0,5,4,4,4,17,0,0,1,4,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,5,0,0,0,1,1,1,0,0,5,4,4,4,16,0,0,1,4,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,6,0,0,0,1,1,1,0,0,4,3,4,4,15,0,0,1,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,7,0,0,0,1,1,1,0,0,4,4,3,4,14,0,0,1,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,8,0,0,0,1,1,1,0,0,4,3,4,3,15,0,0,1,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,9,0,0,0,1,1,1,0,0,4,3,4,4,16,0,0,1,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,10,0,0,0,1,1,1,0,0,4,4,5,4,18,0,0,1,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,11,0,0,0,1,1,1,0,0,5,5,4,5,18,0,0,2,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,12,0,0,0,1,1,1,0,0,4,4,5,4,18,0,0,1,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,13,0,0,0,1,1,1,0,0,3,4,5,5,17,0,1,1,2,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,14,0,0,0,1,1,1,0,0,4,4,5,5,18,0,0,1,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,15,0,0,0,1,1,1,0,0,5,5,5,5,20,0,0,2,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,16,0,0,0,1,1,1,0,0,5,5,5,5,21,0,0,2,3,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,17,0,0,0,1,1,1,0,0,6,6,6,5,24,0,0,2,4,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,18,0,0,0,1,1,1,0,0,7,6,6,6,25,0,0,2,5,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,19,0,0,0,1,1,1,0,0,7,6,7,6,28,0,0,2,5,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,20,0,0,0,1,1,1,0,0,7,7,8,7,31,0,0,2,5,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,21,0,0,0,1,1,1,0,0,8,8,8,8,33,0,0,2,6,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,22,0,0,0,1,1,1,0,0,9,9,9,8,35,0,0,3,6,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,23,0,0,0,1,1,1,0,0,10,10,9,9,37,0,0,3,7,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,24,0,0,0,1,1,1,0,0,11,10,10,9,41,0,0,3,8,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,25,0,0,0,1,1,1,0,0,11,11,11,10,43,0,0,3,8,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,26,0,0,0,1,1,1,0,0,12,11,11,11,46,0,0,3,9,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,733,3305,3305,27,0,0,0,1,1,1,0,0,12,11,12,11,48,0,0,3,9,2,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,8
4,33,1,734,3306,3306,1,0,0,0,1,1,1,0,0,11,11,10,,41,1,1,11,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,2,0,0,0,1,1,1,0,0,13,11,10,10,43,1,0,11,2,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,3,0,0,0,1,1,1,0,0,15,12,10,10,45,1,1,13,2,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,4,0,0,0,1,1,1,0,0,15,11,13,10,55,1,1,11,4,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,5,0,0,0,1,1,1,0,0,14,12,17,13,66,1,2,13,1,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,6,0,0,0,1,1,1,0,0,15,15,20,17,75,0,2,17,-2,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,7,0,0,0,1,1,1,0,0,19,18,17,20,69,2,1,19,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,8,0,0,0,1,1,1,0,0,17,16,20,17,77,2,2,18,-1,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,9,0,0,0,1,1,1,0,0,20,19,20,20,80,0,1,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,10,0,0,0,1,1,1,0,0,20,20,20,20,80,1,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,11,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,12,0,0,0,1,1,1,0,0,15,19,20,20,75,0,4,20,-5,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,13,0,0,0,1,1,1,0,0,20,20,19,20,78,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,14,0,0,0,1,1,1,0,0,20,20,20,19,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,15,0,0,0,1,1,1,0,0,20,20,20,20,80,1,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,16,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,17,0,0,0,1,1,1,0,0,19,19,20,20,79,1,3,20,-1,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,18,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,19,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,20,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,21,0,0,0,1,1,1,0,0,20,20,20,20,80,1,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,22,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,23,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,24,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,25,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,26,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,734,3306,3306,27,0,0,0,1,1,1,0,0,20,20,20,20,80,0,0,20,0,8,0,0,1,2,2,3,4,6,7,8,10,11,13,14,16,17,18,19,19,20,20
4,33,1,735,3307,3307,1,0,0,0,1,2,0,1,0,15,12,10,,46,0,1,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,2,0,0,0,1,2,0,1,0,15,14,10,10,45,0,1,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,3,0,0,0,1,2,0,1,0,15,10,12,10,50,0,2,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,4,0,0,0,1,2,0,1,0,15,12,12,12,50,0,1,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,5,0,0,0,1,2,0,1,0,15,12,13,12,54,0,2,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,6,0,0,0,1,2,0,1,0,15,12,13,13,53,0,2,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,7,0,0,0,1,2,0,1,0,15,12,11,13,49,0,1,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,8,0,0,0,1,2,0,1,0,15,12,9,11,43,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,9,0,0,0,1,2,0,1,0,15,12,7,9,35,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,10,0,0,0,1,2,0,1,0,10,8,6,7,28,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,11,0,0,0,1,2,0,1,0,5,5,7,6,27,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,1,735,3307,3307,12,0,0,0,1,2,0,1,0,10,9,6,7,27,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
