"DATA for Gaechter, Koelle, Quercia: Reciprocity and the Tragedies of Maintaining and Providing the Commons, Nature Human Behaviour",,,,,,,,,,,,,,
See README for list of variable labels and Methods for further details,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
session,cpp,id,mg,period,type,CC,FR,OT,c,c_other,pos_dev,neg_dev,avg_other_two,pun
6,0,161,43,8,2,0,1,0,20,20,0,0,10.5,0
6,0,161,43,8,2,0,1,0,20,1,0,19,20,5
6,0,168,43,8,3,0,0,1,1,20,19,0,20,0
6,0,168,43,8,3,0,0,1,1,20,19,0,20,0
6,0,168,43,8,3,0,0,1,1,20,19,0,20,0
6,0,147,43,9,2,0,1,0,20,20,0,0,20,0
6,0,147,43,9,2,0,1,0,20,20,0,0,20,0
6,0,147,43,9,2,0,1,0,20,20,0,0,20,0
6,0,154,43,9,3,0,0,1,20,20,0,0,20,0
6,0,154,43,9,3,0,0,1,20,20,0,0,20,0
6,0,154,43,9,3,0,0,1,20,20,0,0,20,0
6,0,161,43,9,2,0,1,0,20,20,0,0,20,0
6,0,161,43,9,2,0,1,0,20,20,0,0,20,0
6,0,161,43,9,2,0,1,0,20,20,0,0,20,4
6,0,168,43,9,3,0,0,1,20,20,0,0,20,0
6,0,168,43,9,3,0,0,1,20,20,0,0,20,0
6,0,168,43,9,3,0,0,1,20,20,0,0,20,0
6,0,147,43,10,2,0,1,0,20,20,0,0,20,0
6,0,147,43,10,2,0,1,0,20,20,0,0,20,0
6,0,147,43,10,2,0,1,0,20,20,0,0,20,0
6,0,154,43,10,3,0,0,1,20,20,0,0,20,0
6,0,154,43,10,3,0,0,1,20,20,0,0,20,0
6,0,154,43,10,3,0,0,1,20,20,0,0,20,0
6,0,161,43,10,2,0,1,0,20,20,0,0,20,0
6,0,161,43,10,2,0,1,0,20,20,0,0,20,3
6,0,161,43,10,2,0,1,0,20,20,0,0,20,0
6,0,168,43,10,3,0,0,1,20,20,0,0,20,0
6,0,168,43,10,3,0,0,1,20,20,0,0,20,0
6,0,168,43,10,3,0,0,1,20,20,0,0,20,0
6,0,147,43,11,2,0,1,0,20,20,0,0,20,0
6,0,147,43,11,2,0,1,0,20,20,0,0,20,0
6,0,147,43,11,2,0,1,0,20,20,0,0,20,0
6,0,154,43,11,3,0,0,1,20,20,0,0,20,0
6,0,154,43,11,3,0,0,1,20,20,0,0,20,0
6,0,154,43,11,3,0,0,1,20,20,0,0,20,0
6,0,161,43,11,2,0,1,0,20,20,0,0,20,1
6,0,161,43,11,2,0,1,0,20,20,0,0,20,0
6,0,161,43,11,2,0,1,0,20,20,0,0,20,0
6,0,168,43,11,3,0,0,1,20,20,0,0,20,0
6,0,168,43,11,3,0,0,1,20,20,0,0,20,0
6,0,168,43,11,3,0,0,1,20,20,0,0,20,0
6,0,147,43,12,2,0,1,0,0,20,20,0,20,0
6,0,147,43,12,2,0,1,0,0,20,20,0,20,0
6,0,147,43,12,2,0,1,0,0,20,20,0,20,0
6,0,154,43,12,3,0,0,1,20,20,0,0,10,0
6,0,154,43,12,3,0,0,1,20,0,0,20,20,4
6,0,154,43,12,3,0,0,1,20,20,0,0,10,0
6,0,161,43,12,2,0,1,0,20,20,0,0,10,0
6,0,161,43,12,2,0,1,0,20,0,0,20,20,5
6,0,161,43,12,2,0,1,0,20,20,0,0,10,1
6,0,168,43,12,3,0,0,1,20,20,0,0,10,0
6,0,168,43,12,3,0,0,1,20,20,0,0,10,0
6,0,168,43,12,3,0,0,1,20,0,0,20,20,4
6,0,147,43,13,2,0,1,0,20,20,0,0,20,0
6,0,147,43,13,2,0,1,0,20,20,0,0,20,0
6,0,147,43,13,2,0,1,0,20,20,0,0,20,0
6,0,154,43,13,3,0,0,1,20,20,0,0,20,0
6,0,154,43,13,3,0,0,1,20,20,0,0,20,0
6,0,154,43,13,3,0,0,1,20,20,0,0,20,0
6,0,161,43,13,2,0,1,0,20,20,0,0,20,1
6,0,161,43,13,2,0,1,0,20,20,0,0,20,4
6,0,161,43,13,2,0,1,0,20,20,0,0,20,0
6,0,168,43,13,3,0,0,1,20,20,0,0,20,0
6,0,168,43,13,3,0,0,1,20,20,0,0,20,0
6,0,168,43,13,3,0,0,1,20,20,0,0,20,0
6,0,147,43,14,2,0,1,0,20,20,0,0,20,0
6,0,147,43,14,2,0,1,0,20,20,0,0,20,0
6,0,147,43,14,2,0,1,0,20,20,0,0,20,0
6,0,154,43,14,3,0,0,1,20,20,0,0,20,0
6,0,154,43,14,3,0,0,1,20,20,0,0,20,0
6,0,154,43,14,3,0,0,1,20,20,0,0,20,0
6,0,161,43,14,2,0,1,0,20,20,0,0,20,3
6,0,161,43,14,2,0,1,0,20,20,0,0,20,1
6,0,161,43,14,2,0,1,0,20,20,0,0,20,0
6,0,168,43,14,3,0,0,1,20,20,0,0,20,0
6,0,168,43,14,3,0,0,1,20,20,0,0,20,0
6,0,168,43,14,3,0,0,1,20,20,0,0,20,0
6,0,147,43,15,2,0,1,0,20,20,0,0,10,0
6,0,147,43,15,2,0,1,0,20,20,0,0,10,0
6,0,147,43,15,2,0,1,0,20,0,0,20,20,1
6,0,154,43,15,3,0,0,1,0,20,20,0,20,0
6,0,154,43,15,3,0,0,1,0,20,20,0,20,0
6,0,154,43,15,3,0,0,1,0,20,20,0,20,0
6,0,161,43,15,2,0,1,0,20,20,0,0,10,0
6,0,161,43,15,2,0,1,0,20,0,0,20,20,5
6,0,161,43,15,2,0,1,0,20,20,0,0,10,0
6,0,168,43,15,3,0,0,1,20,0,0,20,20,5
6,0,168,43,15,3,0,0,1,20,20,0,0,10,0
6,0,168,43,15,3,0,0,1,20,20,0,0,10,0
6,0,147,43,16,2,0,1,0,20,20,0,0,18.5,0
6,0,147,43,16,2,0,1,0,20,20,0,0,18.5,0
6,0,147,43,16,2,0,1,0,20,17,0,3,20,0
6,0,154,43,16,3,0,0,1,20,20,0,0,18.5,0
6,0,154,43,16,3,0,0,1,20,20,0,0,18.5,0
6,0,154,43,16,3,0,0,1,20,17,0,3,20,0
6,0,161,43,16,2,0,1,0,20,17,0,3,20,4
6,0,161,43,16,2,0,1,0,20,20,0,0,18.5,0
6,0,161,43,16,2,0,1,0,20,20,0,0,18.5,0
6,0,168,43,16,3,0,0,1,17,20,3,0,20,1
6,0,168,43,16,3,0,0,1,17,20,3,0,20,1
6,0,168,43,16,3,0,0,1,17,20,3,0,20,1
6,0,147,43,17,2,0,1,0,19,20,1,0,20,0
6,0,147,43,17,2,0,1,0,19,20,1,0,20,0
6,0,147,43,17,2,0,1,0,19,20,1,0,20,0
6,0,154,43,17,3,0,0,1,20,20,0,0,19.5,0
6,0,154,43,17,3,0,0,1,20,20,0,0,19.5,0
6,0,154,43,17,3,0,0,1,20,19,0,1,20,0
6,0,161,43,17,2,0,1,0,20,19,0,1,20,4
6,0,161,43,17,2,0,1,0,20,20,0,0,19.5,0
6,0,161,43,17,2,0,1,0,20,20,0,0,19.5,0
6,0,168,43,17,3,0,0,1,20,20,0,0,19.5,0
6,0,168,43,17,3,0,0,1,20,19,0,1,20,1
6,0,168,43,17,3,0,0,1,20,20,0,0,19.5,0
6,0,147,43,18,2,0,1,0,20,20,0,0,18.5,0
6,0,147,43,18,2,0,1,0,20,17,0,3,20,0
6,0,147,43,18,2,0,1,0,20,20,0,0,18.5,0
6,0,154,43,18,3,0,0,1,17,20,3,0,20,0
6,0,154,43,18,3,0,0,1,17,20,3,0,20,0
6,0,154,43,18,3,0,0,1,17,20,3,0,20,0
6,0,161,43,18,2,0,1,0,20,17,0,3,20,5
6,0,161,43,18,2,0,1,0,20,20,0,0,18.5,0
6,0,161,43,18,2,0,1,0,20,20,0,0,18.5,0
6,0,168,43,18,3,0,0,1,20,17,0,3,20,1
6,0,168,43,18,3,0,0,1,20,20,0,0,18.5,0
6,0,168,43,18,3,0,0,1,20,20,0,0,18.5,0
6,0,147,43,19,2,0,1,0,20,20,0,0,20,0
6,0,147,43,19,2,0,1,0,20,20,0,0,20,0
6,0,147,43,19,2,0,1,0,20,20,0,0,20,0
6,0,154,43,19,3,0,0,1,20,20,0,0,20,0
6,0,154,43,19,3,0,0,1,20,20,0,0,20,0
6,0,154,43,19,3,0,0,1,20,20,0,0,20,0
6,0,161,43,19,2,0,1,0,20,20,0,0,20,0
6,0,161,43,19,2,0,1,0,20,20,0,0,20,4
6,0,161,43,19,2,0,1,0,20,20,0,0,20,0
6,0,168,43,19,3,0,0,1,20,20,0,0,20,0
6,0,168,43,19,3,0,0,1,20,20,0,0,20,0
6,0,168,43,19,3,0,0,1,20,20,0,0,20,0
6,0,147,43,20,2,0,1,0,20,20,0,0,20,0
6,0,147,43,20,2,0,1,0,20,20,0,0,20,0
6,0,147,43,20,2,0,1,0,20,20,0,0,20,0
6,0,154,43,20,3,0,0,1,20,20,0,0,20,0
6,0,154,43,20,3,0,0,1,20,20,0,0,20,0
6,0,154,43,20,3,0,0,1,20,20,0,0,20,0
6,0,161,43,20,2,0,1,0,20,20,0,0,20,3
6,0,161,43,20,2,0,1,0,20,20,0,0,20,0
6,0,161,43,20,2,0,1,0,20,20,0,0,20,0
6,0,168,43,20,3,0,0,1,20,20,0,0,20,0
6,0,168,43,20,3,0,0,1,20,20,0,0,20,0
6,0,168,43,20,3,0,0,1,20,20,0,0,20,0
6,0,147,43,21,2,0,1,0,20,20,0,0,20,0
6,0,147,43,21,2,0,1,0,20,20,0,0,20,0
6,0,147,43,21,2,0,1,0,20,20,0,0,20,0
6,0,154,43,21,3,0,0,1,20,20,0,0,20,0
6,0,154,43,21,3,0,0,1,20,20,0,0,20,0
6,0,154,43,21,3,0,0,1,20,20,0,0,20,0
6,0,161,43,21,2,0,1,0,20,20,0,0,20,0
6,0,161,43,21,2,0,1,0,20,20,0,0,20,2
6,0,161,43,21,2,0,1,0,20,20,0,0,20,0
6,0,168,43,21,3,0,0,1,20,20,0,0,20,0
6,0,168,43,21,3,0,0,1,20,20,0,0,20,0
6,0,168,43,21,3,0,0,1,20,20,0,0,20,0
6,0,147,43,22,2,0,1,0,20,20,0,0,20,0
6,0,147,43,22,2,0,1,0,20,20,0,0,20,0
6,0,147,43,22,2,0,1,0,20,20,0,0,20,0
6,0,154,43,22,3,0,0,1,20,20,0,0,20,0
6,0,154,43,22,3,0,0,1,20,20,0,0,20,0
6,0,154,43,22,3,0,0,1,20,20,0,0,20,0
6,0,161,43,22,2,0,1,0,20,20,0,0,20,0
6,0,161,43,22,2,0,1,0,20,20,0,0,20,0
6,0,161,43,22,2,0,1,0,20,20,0,0,20,1
6,0,168,43,22,3,0,0,1,20,20,0,0,20,3
6,0,168,43,22,3,0,0,1,20,20,0,0,20,1
6,0,168,43,22,3,0,0,1,20,20,0,0,20,1
6,0,147,43,23,2,0,1,0,20,20,0,0,20,0
6,0,147,43,23,2,0,1,0,20,20,0,0,20,0
6,0,147,43,23,2,0,1,0,20,20,0,0,20,0
6,0,154,43,23,3,0,0,1,20,20,0,0,20,0
6,0,154,43,23,3,0,0,1,20,20,0,0,20,0
6,0,154,43,23,3,0,0,1,20,20,0,0,20,0
6,0,161,43,23,2,0,1,0,20,20,0,0,20,0
6,0,161,43,23,2,0,1,0,20,20,0,0,20,0
6,0,161,43,23,2,0,1,0,20,20,0,0,20,0
6,0,168,43,23,3,0,0,1,20,20,0,0,20,0
6,0,168,43,23,3,0,0,1,20,20,0,0,20,0
6,0,168,43,23,3,0,0,1,20,20,0,0,20,0
6,0,147,43,24,2,0,1,0,20,20,0,0,20,0
6,0,147,43,24,2,0,1,0,20,20,0,0,20,0
6,0,147,43,24,2,0,1,0,20,20,0,0,20,0
6,0,154,43,24,3,0,0,1,20,20,0,0,20,0
6,0,154,43,24,3,0,0,1,20,20,0,0,20,0
6,0,154,43,24,3,0,0,1,20,20,0,0,20,0
6,0,161,43,24,2,0,1,0,20,20,0,0,20,0
6,0,161,43,24,2,0,1,0,20,20,0,0,20,0
6,0,161,43,24,2,0,1,0,20,20,0,0,20,0
6,0,168,43,24,3,0,0,1,20,20,0,0,20,0
6,0,168,43,24,3,0,0,1,20,20,0,0,20,0
6,0,168,43,24,3,0,0,1,20,20,0,0,20,0
6,0,147,43,25,2,0,1,0,20,20,0,0,20,0
6,0,147,43,25,2,0,1,0,20,20,0,0,20,0
6,0,147,43,25,2,0,1,0,20,20,0,0,20,0
6,0,154,43,25,3,0,0,1,20,20,0,0,20,0
6,0,154,43,25,3,0,0,1,20,20,0,0,20,0
6,0,154,43,25,3,0,0,1,20,20,0,0,20,0
6,0,161,43,25,2,0,1,0,20,20,0,0,20,0
6,0,161,43,25,2,0,1,0,20,20,0,0,20,0
6,0,161,43,25,2,0,1,0,20,20,0,0,20,0
6,0,168,43,25,3,0,0,1,20,20,0,0,20,0
6,0,168,43,25,3,0,0,1,20,20,0,0,20,0
6,0,168,43,25,3,0,0,1,20,20,0,0,20,0
6,0,147,43,26,2,0,1,0,20,20,0,0,20,0
6,0,147,43,26,2,0,1,0,20,20,0,0,20,0
6,0,147,43,26,2,0,1,0,20,20,0,0,20,0
6,0,154,43,26,3,0,0,1,20,20,0,0,20,0
6,0,154,43,26,3,0,0,1,20,20,0,0,20,0
6,0,154,43,26,3,0,0,1,20,20,0,0,20,0
6,0,161,43,26,2,0,1,0,20,20,0,0,20,0
6,0,161,43,26,2,0,1,0,20,20,0,0,20,0
6,0,161,43,26,2,0,1,0,20,20,0,0,20,0
6,0,168,43,26,3,0,0,1,20,20,0,0,20,0
6,0,168,43,26,3,0,0,1,20,20,0,0,20,0
6,0,168,43,26,3,0,0,1,20,20,0,0,20,0
6,0,147,43,27,2,0,1,0,20,20,0,0,20,0
6,0,147,43,27,2,0,1,0,20,20,0,0,20,0
6,0,147,43,27,2,0,1,0,20,20,0,0,20,0
6,0,154,43,27,3,0,0,1,20,20,0,0,20,0
6,0,154,43,27,3,0,0,1,20,20,0,0,20,0
6,0,154,43,27,3,0,0,1,20,20,0,0,20,0
6,0,161,43,27,2,0,1,0,20,20,0,0,20,0
6,0,161,43,27,2,0,1,0,20,20,0,0,20,0
6,0,161,43,27,2,0,1,0,20,20,0,0,20,0
6,0,168,43,27,3,0,0,1,20,20,0,0,20,0
6,0,168,43,27,3,0,0,1,20,20,0,0,20,0
6,0,168,43,27,3,0,0,1,20,20,0,0,20,0
6,0,148,44,1,3,0,0,1,8,20,12,0,10,0
6,0,148,44,1,3,0,0,1,8,20,12,0,10,0
6,0,148,44,1,3,0,0,1,8,0,0,8,20,0
6,0,155,44,1,3,0,0,1,20,8,0,12,10,1
6,0,155,44,1,3,0,0,1,20,20,0,0,4,0
6,0,155,44,1,3,0,0,1,20,0,0,20,14,1
6,0,162,44,1,1,1,0,0,20,0,0,20,14,0
6,0,162,44,1,1,1,0,0,20,8,0,12,10,0
6,0,162,44,1,1,1,0,0,20,20,0,0,4,0
6,0,169,44,1,2,0,1,0,0,20,20,0,14,0
6,0,169,44,1,2,0,1,0,0,20,20,0,14,0
6,0,169,44,1,2,0,1,0,0,8,8,0,20,0
6,0,148,44,2,3,0,0,1,12,5,0,7,17,0
6,0,148,44,2,3,0,0,1,12,20,8,0,9.5,0
6,0,148,44,2,3,0,0,1,12,14,2,0,12.5,0
6,0,155,44,2,3,0,0,1,14,5,0,9,16,1
6,0,155,44,2,3,0,0,1,14,20,6,0,8.5,0
6,0,155,44,2,3,0,0,1,14,12,0,2,12.5,0
6,0,162,44,2,1,1,0,0,20,5,0,15,13,0
6,0,162,44,2,1,1,0,0,20,14,0,6,8.5,0
6,0,162,44,2,1,1,0,0,20,12,0,8,9.5,0
6,0,169,44,2,2,0,1,0,5,20,15,0,13,0
6,0,169,44,2,2,0,1,0,5,12,7,0,17,0
6,0,169,44,2,2,0,1,0,5,14,9,0,16,0
6,0,148,44,3,3,0,0,1,8,20,12,0,11,0
6,0,148,44,3,3,0,0,1,8,10,2,0,16,0
6,0,148,44,3,3,0,0,1,8,12,4,0,15,0
6,0,155,44,3,3,0,0,1,12,10,0,2,14,0
6,0,155,44,3,3,0,0,1,12,8,0,4,15,1
6,0,155,44,3,3,0,0,1,12,20,8,0,9,0
6,0,162,44,3,1,1,0,0,20,12,0,8,9,0
6,0,162,44,3,1,1,0,0,20,10,0,10,10,0
6,0,162,44,3,1,1,0,0,20,8,0,12,11,0
6,0,169,44,3,2,0,1,0,10,20,10,0,10,0
6,0,169,44,3,2,0,1,0,10,12,2,0,14,0
6,0,169,44,3,2,0,1,0,10,8,0,2,16,0
6,0,148,44,4,3,0,0,1,20,20,0,0,9.5,0
6,0,148,44,4,3,0,0,1,20,11,0,9,14,0
6,0,148,44,4,3,0,0,1,20,8,0,12,15.5,0
6,0,155,44,4,3,0,0,1,11,20,9,0,14,0
6,0,155,44,4,3,0,0,1,11,8,0,3,20,2
6,0,155,44,4,3,0,0,1,11,20,9,0,14,0
6,0,162,44,4,1,1,0,0,20,11,0,9,14,0
6,0,162,44,4,1,1,0,0,20,8,0,12,15.5,0
6,0,162,44,4,1,1,0,0,20,20,0,0,9.5,0
6,0,169,44,4,2,0,1,0,8,20,12,0,15.5,0
6,0,169,44,4,2,0,1,0,8,20,12,0,15.5,0
6,0,169,44,4,2,0,1,0,8,11,3,0,20,0
6,0,148,44,5,3,0,0,1,0,20,20,0,8.5,0
6,0,148,44,5,3,0,0,1,0,12,12,0,12.5,0
6,0,148,44,5,3,0,0,1,0,5,5,0,16,0
6,0,155,44,5,3,0,0,1,5,20,15,0,6,0
6,0,155,44,5,3,0,0,1,5,0,0,5,16,2
6,0,155,44,5,3,0,0,1,5,12,7,0,10,0
6,0,162,44,5,1,1,0,0,20,12,0,8,2.5,0
6,0,162,44,5,1,1,0,0,20,5,0,15,6,0
6,0,162,44,5,1,1,0,0,20,0,0,20,8.5,0
6,0,169,44,5,2,0,1,0,12,5,0,7,10,1
6,0,169,44,5,2,0,1,0,12,0,0,12,12.5,2
6,0,169,44,5,2,0,1,0,12,20,8,0,2.5,0
6,0,148,44,6,3,0,0,1,8,20,12,0,7.5,0
6,0,148,44,6,3,0,0,1,8,10,2,0,12.5,0
6,0,148,44,6,3,0,0,1,8,5,0,3,15,0
6,0,155,44,6,3,0,0,1,10,8,0,2,12.5,1
6,0,155,44,6,3,0,0,1,10,5,0,5,14,1
6,0,155,44,6,3,0,0,1,10,20,10,0,6.5,0
6,0,162,44,6,1,1,0,0,20,10,0,10,6.5,0
6,0,162,44,6,1,1,0,0,20,5,0,15,9,0
6,0,162,44,6,1,1,0,0,20,8,0,12,7.5,0
6,0,169,44,6,2,0,1,0,5,8,3,0,15,0
6,0,169,44,6,2,0,1,0,5,10,5,0,14,0
6,0,169,44,6,2,0,1,0,5,20,15,0,9,0
6,0,148,44,7,3,0,0,1,9,20,11,0,5.5,0
6,0,148,44,7,3,0,0,1,9,0,0,9,15.5,3
6,0,148,44,7,3,0,0,1,9,11,2,0,10,0
6,0,155,44,7,3,0,0,1,11,0,0,11,14.5,2
6,0,155,44,7,3,0,0,1,11,20,9,0,4.5,0
6,0,155,44,7,3,0,0,1,11,9,0,2,10,1
6,0,162,44,7,1,1,0,0,20,9,0,11,5.5,0
6,0,162,44,7,1,1,0,0,20,0,0,20,10,0
6,0,162,44,7,1,1,0,0,20,11,0,9,4.5,0
6,0,169,44,7,2,0,1,0,0,11,11,0,14.5,0
6,0,169,44,7,2,0,1,0,0,20,20,0,10,0
6,0,169,44,7,2,0,1,0,0,9,9,0,15.5,0
6,0,148,44,8,3,0,0,1,10,20,10,0,10,0
6,0,148,44,8,3,0,0,1,10,10,0,0,15,0
6,0,148,44,8,3,0,0,1,10,10,0,0,15,0
6,0,155,44,8,3,0,0,1,10,20,10,0,10,0
6,0,155,44,8,3,0,0,1,10,10,0,0,15,0
6,0,155,44,8,3,0,0,1,10,10,0,0,15,0
6,0,162,44,8,1,1,0,0,20,10,0,10,10,0
6,0,162,44,8,1,1,0,0,20,10,0,10,10,0
6,0,162,44,8,1,1,0,0,20,10,0,10,10,0
6,0,169,44,8,2,0,1,0,10,10,0,0,15,0
6,0,169,44,8,2,0,1,0,10,10,0,0,15,0
6,0,169,44,8,2,0,1,0,10,20,10,0,10,0
6,0,148,44,9,3,0,0,1,20,20,0,0,9.5,0
6,0,148,44,9,3,0,0,1,20,10,0,10,14.5,0
6,0,148,44,9,3,0,0,1,20,9,0,11,15,0
6,0,155,44,9,3,0,0,1,10,20,10,0,14.5,0
6,0,155,44,9,3,0,0,1,10,20,10,0,14.5,0
6,0,155,44,9,3,0,0,1,10,9,0,1,20,0
6,0,162,44,9,1,1,0,0,20,20,0,0,9.5,0
6,0,162,44,9,1,1,0,0,20,9,0,11,15,0
6,0,162,44,9,1,1,0,0,20,10,0,10,14.5,0
6,0,169,44,9,2,0,1,0,9,10,1,0,20,0
6,0,169,44,9,2,0,1,0,9,20,11,0,15,0
6,0,169,44,9,2,0,1,0,9,20,11,0,15,0
6,0,148,44,10,3,0,0,1,15,10,0,5,14,0
6,0,148,44,10,3,0,0,1,15,8,0,7,15,0
6,0,148,44,10,3,0,0,1,15,20,5,0,9,0
6,0,155,44,10,3,0,0,1,10,15,5,0,14,0
6,0,155,44,10,3,0,0,1,10,8,0,2,17.5,0
6,0,155,44,10,3,0,0,1,10,20,10,0,11.5,0
6,0,162,44,10,1,1,0,0,20,8,0,12,12.5,0
6,0,162,44,10,1,1,0,0,20,10,0,10,11.5,0
6,0,162,44,10,1,1,0,0,20,15,0,5,9,0
6,0,169,44,10,2,0,1,0,8,20,12,0,12.5,0
6,0,169,44,10,2,0,1,0,8,10,2,0,17.5,0
6,0,169,44,10,2,0,1,0,8,15,7,0,15,0
6,0,148,44,11,3,0,0,1,8,20,12,0,10,0
6,0,148,44,11,3,0,0,1,8,10,2,0,15,0
6,0,148,44,11,3,0,0,1,8,10,2,0,15,0
6,0,155,44,11,3,0,0,1,10,20,10,0,9,0
6,0,155,44,11,3,0,0,1,10,10,0,0,14,0
6,0,155,44,11,3,0,0,1,10,8,0,2,15,0
6,0,162,44,11,1,1,0,0,20,10,0,10,9,0
6,0,162,44,11,1,1,0,0,20,10,0,10,9,0
6,0,162,44,11,1,1,0,0,20,8,0,12,10,0
6,0,169,44,11,2,0,1,0,10,10,0,0,14,0
6,0,169,44,11,2,0,1,0,10,20,10,0,9,0
6,0,169,44,11,2,0,1,0,10,8,0,2,15,0
6,0,148,44,12,3,0,0,1,10,20,10,0,9.5,0
6,0,148,44,12,3,0,0,1,10,9,0,1,15,0
6,0,148,44,12,3,0,0,1,10,10,0,0,14.5,0
6,0,155,44,12,3,0,0,1,10,20,10,0,9.5,0
6,0,155,44,12,3,0,0,1,10,10,0,0,14.5,0
6,0,155,44,12,3,0,0,1,10,9,0,1,15,0
6,0,162,44,12,1,1,0,0,20,9,0,11,10,0
6,0,162,44,12,1,1,0,0,20,10,0,10,9.5,0
6,0,162,44,12,1,1,0,0,20,10,0,10,9.5,0
6,0,169,44,12,2,0,1,0,9,20,11,0,10,0
6,0,169,44,12,2,0,1,0,9,10,1,0,15,0
6,0,169,44,12,2,0,1,0,9,10,1,0,15,0
6,0,148,44,13,3,0,0,1,12,20,8,0,9,0
6,0,148,44,13,3,0,0,1,12,10,0,2,14,0
6,0,148,44,13,3,0,0,1,12,8,0,4,15,0
6,0,155,44,13,3,0,0,1,10,20,10,0,10,0
6,0,155,44,13,3,0,0,1,10,8,0,2,16,0
6,0,155,44,13,3,0,0,1,10,12,2,0,14,0
6,0,162,44,13,1,1,0,0,20,10,0,10,10,0
6,0,162,44,13,1,1,0,0,20,8,0,12,11,0
6,0,162,44,13,1,1,0,0,20,12,0,8,9,0
6,0,169,44,13,2,0,1,0,8,20,12,0,11,0
6,0,169,44,13,2,0,1,0,8,12,4,0,15,0
6,0,169,44,13,2,0,1,0,8,10,2,0,16,0
6,0,148,44,14,3,0,0,1,10,20,10,0,9,0
6,0,148,44,14,3,0,0,1,10,10,0,0,14,0
6,0,148,44,14,3,0,0,1,10,8,0,2,15,0
6,0,155,44,14,3,0,0,1,10,10,0,0,14,0
6,0,155,44,14,3,0,0,1,10,20,10,0,9,0
6,0,155,44,14,3,0,0,1,10,8,0,2,15,0
6,0,162,44,14,1,1,0,0,20,10,0,10,9,0
6,0,162,44,14,1,1,0,0,20,10,0,10,9,0
6,0,162,44,14,1,1,0,0,20,8,0,12,10,0
6,0,169,44,14,2,0,1,0,8,10,2,0,15,0
6,0,169,44,14,2,0,1,0,8,20,12,0,10,0
6,0,169,44,14,2,0,1,0,8,10,2,0,15,0
6,0,148,44,15,3,0,0,1,9,10,1,0,14,0
6,0,148,44,15,3,0,0,1,9,20,11,0,9,0
6,0,148,44,15,3,0,0,1,9,8,0,1,15,0
6,0,155,44,15,3,0,0,1,10,20,10,0,8.5,0
6,0,155,44,15,3,0,0,1,10,9,0,1,14,0
6,0,155,44,15,3,0,0,1,10,8,0,2,14.5,0
6,0,162,44,15,1,1,0,0,20,10,0,10,8.5,0
6,0,162,44,15,1,1,0,0,20,8,0,12,9.5,0
6,0,162,44,15,1,1,0,0,20,9,0,11,9,0
6,0,169,44,15,2,0,1,0,8,20,12,0,9.5,0
6,0,169,44,15,2,0,1,0,8,10,2,0,14.5,0
6,0,169,44,15,2,0,1,0,8,9,1,0,15,0
6,0,148,44,16,3,0,0,1,10,20,10,0,3,0
6,0,148,44,16,3,0,0,1,10,6,0,4,10,1
6,0,148,44,16,3,0,0,1,10,0,0,10,13,3
6,0,155,44,16,3,0,0,1,0,6,6,0,15,0
6,0,155,44,16,3,0,0,1,0,10,10,0,13,0
6,0,155,44,16,3,0,0,1,0,20,20,0,8,0
6,0,162,44,16,1,1,0,0,20,0,0,20,8,2
6,0,162,44,16,1,1,0,0,20,6,0,14,5,0
6,0,162,44,16,1,1,0,0,20,10,0,10,3,0
6,0,169,44,16,2,0,1,0,6,20,14,0,5,0
6,0,169,44,16,2,0,1,0,6,10,4,0,10,0
6,0,169,44,16,2,0,1,0,6,0,0,6,15,1
6,0,148,44,17,3,0,0,1,14,20,6,0,5.5,0
6,0,148,44,17,3,0,0,1,14,6,0,8,12.5,0
6,0,148,44,17,3,0,0,1,14,5,0,9,13,0
6,0,155,44,17,3,0,0,1,6,14,8,0,12.5,0
6,0,155,44,17,3,0,0,1,6,20,14,0,9.5,0
6,0,155,44,17,3,0,0,1,6,5,0,1,17,1
6,0,162,44,17,1,1,0,0,20,6,0,14,9.5,0
6,0,162,44,17,1,1,0,0,20,14,0,6,5.5,0
6,0,162,44,17,1,1,0,0,20,5,0,15,10,0
6,0,169,44,17,2,0,1,0,5,20,15,0,10,0
6,0,169,44,17,2,0,1,0,5,6,1,0,17,0
6,0,169,44,17,2,0,1,0,5,14,9,0,13,0
6,0,148,44,18,3,0,0,1,8,6,0,2,14,0
6,0,148,44,18,3,0,0,1,8,20,12,0,7,0
6,0,148,44,18,3,0,0,1,8,8,0,0,13,0
6,0,155,44,18,3,0,0,1,6,8,2,0,14,0
6,0,155,44,18,3,0,0,1,6,8,2,0,14,0
6,0,155,44,18,3,0,0,1,6,20,14,0,8,0
6,0,162,44,18,1,1,0,0,20,6,0,14,8,0
6,0,162,44,18,1,1,0,0,20,8,0,12,7,0
6,0,162,44,18,1,1,0,0,20,8,0,12,7,0
6,0,169,44,18,2,0,1,0,8,8,0,0,13,0
6,0,169,44,18,2,0,1,0,8,20,12,0,7,0
6,0,169,44,18,2,0,1,0,8,6,0,2,14,0
6,0,148,44,19,3,0,0,1,10,6,0,4,13,0
6,0,148,44,19,3,0,0,1,10,20,10,0,6,0
6,0,148,44,19,3,0,0,1,10,6,0,4,13,0
6,0,155,44,19,3,0,0,1,6,20,14,0,8,0
6,0,155,44,19,3,0,0,1,6,6,0,0,15,0
6,0,155,44,19,3,0,0,1,6,10,4,0,13,0
